Date,Total Impressions,"Spend, GBP"
2023-03-01 00:00:00,49193,£474.93
2023-03-02 00:00:00,51426,£441.85
2023-03-03 00:00:00,53104,£477.56
2023-03-04 00:00:00,49808,£448.50
2023-03-05 00:00:00,48914,£422.57
2023-03-06 00:00:00,51239,£467.89
2023-03-07 00:00:00,53423,£628.90
2023-03-08 00:00:00,48494,£485.09
2023-03-09 00:00:00,48042,£475.83
2023-03-10 00:00:00,53026,£424.23
2023-03-11 00:00:00,52344,£518.74
2023-03-12 00:00:00,49521,£384.14
2023-03-13 00:00:00,51042,£493.92
2023-03-14 00:00:00,53427,£576.55
2023-03-15 00:00:00,48074,£451.80
2023-03-16 00:00:00,52577,£493.01
2023-03-17 00:00:00,50738,£534.37
2023-03-18 00:00:00,56001,£529.03
2023-03-19 00:00:00,51027,£507.55
2023-03-20 00:00:00,50597,£509.36
2023-03-21 00:00:00,52731,£533.21
2023-03-22 00:00:00,52033,£446.09
2023-03-23 00:00:00,53945,£543.26
2023-03-24 00:00:00,51463,£553.44
2023-03-25 00:00:00,54554,£558.54
2023-03-26 00:00:00,53360,£577.01
2023-03-27 00:00:00,51527,£427.99
2023-03-28 00:00:00,49588,£412.31
2023-03-29 00:00:00,52593,£484.77
2023-03-30 00:00:00,51402,£561.02
2023-03-31 00:00:00,52635,£473.96
2023-04-01 00:00:00,54014,£563.26
2023-04-02 00:00:00,52060,£503.99
2023-04-03 00:00:00,55469,£610.31
2023-04-04 00:00:00,50825,£495.74
2023-04-05 00:00:00,49378,£501.26
2023-04-06 00:00:00,50076,£456.55
2023-04-07 00:00:00,51367,£527.54
2023-04-08 00:00:00,54167,£587.59
2023-04-09 00:00:00,54834,£488.07
2023-04-10 00:00:00,50329,£598.63
2023-04-11 00:00:00,50120,£488.21
2023-04-12 00:00:00,50987,£542.78
2023-04-13 00:00:00,50911,£480.18
2023-04-14 00:00:00,48885,£530.91
2023-04-15 00:00:00,51038,£573.57
2023-04-16 00:00:00,51433,£620.40
2023-04-17 00:00:00,52069,£663.96
2023-04-18 00:00:00,50046,£555.44
2023-04-19 00:00:00,52386,£586.54
2023-04-20 00:00:00,50069,£601.19
2023-04-21 00:00:00,53413,£575.65
2023-04-22 00:00:00,52224,£595.70
2023-04-23 00:00:00,50212,£475.15
2023-04-24 00:00:00,50387,£586.31
2023-04-25 00:00:00,51937,£573.25
2023-04-26 00:00:00,51028,£526.68
2023-04-27 00:00:00,52576,£588.25
2023-04-28 00:00:00,50635,£606.11
2023-04-29 00:00:00,49573,£614.58
2023-04-30 00:00:00,53263,£532.15
2023-05-01 00:00:00,52893,£527.60
2023-05-02 00:00:00,52365,£492.70
2023-05-03 00:00:00,49872,£601.23
2023-05-04 00:00:00,53242,£543.42
2023-05-05 00:00:00,49710,£525.90
2023-05-06 00:00:00,53261,£584.90
2023-05-07 00:00:00,51718,£601.24
2023-05-08 00:00:00,50460,£549.28
2023-05-09 00:00:00,49251,£646.86
2023-05-10 00:00:00,51762,£538.80
2023-05-11 00:00:00,51053,£532.48
2023-05-12 00:00:00,51215,£591.82
2023-05-13 00:00:00,51060,£602.50
2023-05-14 00:00:00,51692,£572.61
2023-05-15 00:00:00,51567,£503.17
2023-05-16 00:00:00,55430,£602.56
2023-05-17 00:00:00,50519,£639.83
2023-05-18 00:00:00,55267,£586.89
2023-05-19 00:00:00,54307,£575.22
2023-05-20 00:00:00,51158,£529.20
2023-05-21 00:00:00,49366,£534.82
2023-05-22 00:00:00,53555,£514.22
2023-05-23 00:00:00,50688,£598.64
2023-05-24 00:00:00,47075,£580.35
2023-05-25 00:00:00,53749,£585.58
2023-05-26 00:00:00,52921,£628.61
2023-05-27 00:00:00,50216,£612.16
2023-05-28 00:00:00,52773,£619.94
2023-05-29 00:00:00,49916,£506.03
2023-05-30 00:00:00,55831,£556.27
2023-05-31 00:00:00,54167,£502.18
2023-06-01 00:00:00,38907,£419.00
2023-06-02 00:00:00,34011,£364.37
2023-06-03 00:00:00,36540,£402.88
2023-06-04 00:00:00,37585,£446.80
2023-06-05 00:00:00,41291,£428.82
2023-06-06 00:00:00,37158,£313.42
2023-06-07 00:00:00,37501,£367.94
2023-06-08 00:00:00,38021,£398.68
2023-06-09 00:00:00,36619,£361.74
2023-06-10 00:00:00,38869,£374.28
2023-06-11 00:00:00,39540,£335.14
2023-06-12 00:00:00,35046,£365.04
2023-06-13 00:00:00,35312,£378.19
2023-06-14 00:00:00,38276,£350.99
2023-06-15 00:00:00,38228,£391.32
2023-06-16 00:00:00,38534,£326.91
2023-06-17 00:00:00,38630,£365.93
2023-06-18 00:00:00,37961,£413.49
2023-06-19 00:00:00,36734,£447.23
2023-06-20 00:00:00,37712,£351.40
2023-06-21 00:00:00,35165,£399.94
2023-06-22 00:00:00,37029,£388.75
2023-06-23 00:00:00,36793,£374.15
2023-06-24 00:00:00,38417,£342.92
2023-06-25 00:00:00,36505,£430.88
2023-06-26 00:00:00,37823,£366.44
2023-06-27 00:00:00,36302,£339.11
2023-06-28 00:00:00,37122,£362.27
2023-06-29 00:00:00,39261,£429.05
2023-06-30 00:00:00,38813,£377.95
2023-07-01 00:00:00,35851,£351.37
2023-07-02 00:00:00,38351,£381.18
2023-07-03 00:00:00,39612,£420.50
2023-07-04 00:00:00,38385,£382.46
2023-07-05 00:00:00,35840,£295.90
2023-07-06 00:00:00,36542,£405.65
2023-07-07 00:00:00,37438,£408.10
2023-07-08 00:00:00,36242,£331.75
2023-07-09 00:00:00,40162,£419.69
2023-07-10 00:00:00,34457,£386.33
2023-07-11 00:00:00,38416,£369.70
2023-07-12 00:00:00,35735,£456.25
2023-07-13 00:00:00,41582,£421.55
2023-07-14 00:00:00,37850,£389.45
2023-07-15 00:00:00,36268,£371.07
2023-07-16 00:00:00,37961,£391.03
2023-07-17 00:00:00,37526,£406.66
2023-07-18 00:00:00,37602,£346.41
2023-07-19 00:00:00,39850,£352.66
2023-07-20 00:00:00,39741,£408.13
2023-07-21 00:00:00,37242,£334.16
2023-07-22 00:00:00,38160,£323.54
2023-07-23 00:00:00,39010,£418.27
2023-07-24 00:00:00,35764,£332.53
2023-07-25 00:00:00,38965,£429.50
2023-07-26 00:00:00,35717,£309.91
2023-07-27 00:00:00,36296,£247.52
2023-07-28 00:00:00,38013,£360.09
2023-07-29 00:00:00,37853,£324.86
2023-07-30 00:00:00,37304,£355.14
2023-07-31 00:00:00,39193,£396.80
2023-08-01 00:00:00,35071,£331.31
2023-08-02 00:00:00,37097,£405.38
2023-08-03 00:00:00,37686,£417.46
2023-08-04 00:00:00,39403,£404.35
2023-08-05 00:00:00,38811,£382.44
2023-08-06 00:00:00,35489,£311.71
2023-08-07 00:00:00,37797,£402.33
2023-08-08 00:00:00,41449,£399.23
2023-08-09 00:00:00,37476,£353.09
2023-08-10 00:00:00,37791,£367.48
2023-08-11 00:00:00,39188,£418.25
2023-08-12 00:00:00,35962,£364.21
2023-08-13 00:00:00,37088,£332.76
2023-08-14 00:00:00,38924,£445.36
2023-08-15 00:00:00,39026,£294.39
2023-08-16 00:00:00,37448,£379.62
2023-08-17 00:00:00,36970,£309.30
2023-08-18 00:00:00,35926,£308.33
2023-08-19 00:00:00,38917,£378.89
2023-08-20 00:00:00,37008,£432.06
2023-08-21 00:00:00,39015,£360.27
2023-08-22 00:00:00,37893,£340.19
2023-08-23 00:00:00,38104,£338.35
2023-08-24 00:00:00,38703,£420.72
2023-08-25 00:00:00,36122,£347.78
2023-08-26 00:00:00,34877,£346.74
2023-08-27 00:00:00,38424,£331.94
2023-08-28 00:00:00,35426,£344.92
2023-08-29 00:00:00,39590,£386.91
2023-08-30 00:00:00,35379,£392.19
2023-08-31 00:00:00,36870,£390.30
2023-09-01 00:00:00,73399,£969.96
2023-09-02 00:00:00,73738,£929.06
2023-09-03 00:00:00,70739,£832.59
2023-09-04 00:00:00,70207,£974.29
2023-09-05 00:00:00,71457,£812.30
2023-09-06 00:00:00,72743,£1004.39
2023-09-07 00:00:00,70047,£865.59
2023-09-08 00:00:00,71040,£996.08
2023-09-09 00:00:00,73088,£863.90
2023-09-10 00:00:00,67448,£792.79
2023-09-11 00:00:00,71585,£944.99
2023-09-12 00:00:00,72635,£1084.49
2023-09-13 00:00:00,67071,£958.65
2023-09-14 00:00:00,74964,£853.94
2023-09-15 00:00:00,69394,£852.84
2023-09-16 00:00:00,74754,£936.74
2023-09-17 00:00:00,70909,£804.71
2023-09-18 00:00:00,69036,£831.71
2023-09-19 00:00:00,73170,£911.77
2023-09-20 00:00:00,69183,£860.90
2023-09-21 00:00:00,68939,£847.37
2023-09-22 00:00:00,70165,£935.81
2023-09-23 00:00:00,70509,£966.21
2023-09-24 00:00:00,68127,£918.19
2023-09-25 00:00:00,69882,£1057.40
2023-09-26 00:00:00,69032,£876.11
2023-09-27 00:00:00,65105,£848.50
2023-09-28 00:00:00,68820,£816.08
2023-09-29 00:00:00,70856,£878.15
2023-09-30 00:00:00,64704,£837.70
2023-10-01 00:00:00,72925,£976.32
2023-10-02 00:00:00,70653,£920.63
2023-10-03 00:00:00,71736,£813.61
2023-10-04 00:00:00,71085,£829.36
2023-10-05 00:00:00,70865,£947.56
2023-10-06 00:00:00,71442,£922.70
2023-10-07 00:00:00,70394,£748.96
2023-10-08 00:00:00,70871,£913.68
2023-10-09 00:00:00,67862,£806.13
2023-10-10 00:00:00,72422,£850.55
2023-10-11 00:00:00,69661,£860.72
2023-10-12 00:00:00,69213,£978.02
2023-10-13 00:00:00,75118,£959.21
2023-10-14 00:00:00,71286,£843.79
2023-10-15 00:00:00,71307,£792.59
2023-10-16 00:00:00,72064,£917.48
2023-10-17 00:00:00,71417,£835.52
2023-10-18 00:00:00,71768,£810.50
2023-10-19 00:00:00,71784,£872.93
2023-10-20 00:00:00,69059,£841.66
2023-10-21 00:00:00,72220,£868.17
2023-10-22 00:00:00,72164,£880.45
2023-10-23 00:00:00,72114,£742.39
2023-10-24 00:00:00,72879,£786.77
2023-10-25 00:00:00,69046,£856.52
2023-10-26 00:00:00,69460,£830.48
2023-10-27 00:00:00,72581,£869.91
2023-10-28 00:00:00,71745,£998.09
2023-10-29 00:00:00,68915,£756.56
2023-10-30 00:00:00,69846,£817.53
2023-10-31 00:00:00,70080,£845.57
2023-11-01 00:00:00,69187,£824.23
2023-11-02 00:00:00,72864,£881.62
2023-11-03 00:00:00,73140,£805.50
2023-11-04 00:00:00,69855,£871.98
2023-11-05 00:00:00,69813,£702.49
2023-11-06 00:00:00,72755,£952.30
2023-11-07 00:00:00,70869,£998.05
2023-11-08 00:00:00,69062,£753.23
2023-11-09 00:00:00,70846,£817.06
2023-11-10 00:00:00,69156,£829.48
2023-11-11 00:00:00,68202,£811.41
2023-11-12 00:00:00,67117,£592.19
2023-11-13 00:00:00,71080,£761.33
2023-11-14 00:00:00,67736,£754.34
2023-11-15 00:00:00,68676,£848.13
2023-11-16 00:00:00,77234,£841.38
2023-11-17 00:00:00,74368,£888.78
2023-11-18 00:00:00,72068,£905.39
2023-11-19 00:00:00,73104,£933.36
2023-11-20 00:00:00,70800,£889.09
2023-11-21 00:00:00,66858,£812.45
2023-11-22 00:00:00,70331,£872.26
2023-11-23 00:00:00,68767,£880.23
2023-11-24 00:00:00,69942,£1032.07
2023-11-25 00:00:00,71755,£877.81
2023-11-26 00:00:00,68755,£969.79
2023-11-27 00:00:00,72205,£875.74
2023-11-28 00:00:00,70905,£947.73
2023-11-29 00:00:00,69620,£746.94
2023-11-30 00:00:00,70461,£880.06
